epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1389,464.926,0.27048,0.22365,0.79014,0.95234,0.99285,0.99361,0.97355,0.18014,0.17292,0.76452,0.00862588,0.00862588,0.00862588
1390,479.949,0.25291,0.21262,0.79007,0.95587,0.97942,0.99361,0.96979,0.17949,0.17149,0.76489,0.00862489,0.00862489,0.00862489
1391,494.217,0.26381,0.21903,0.79323,0.94547,0.99378,0.99333,0.97074,0.18294,0.17306,0.76537,0.0086239,0.0086239,0.0086239
1392,509.518,0.27128,0.22719,0.79966,0.96231,0.98534,0.99361,0.97553,0.18557,0.17323,0.76619,0.00862291,0.00862291,0.00862291
1393,523.779,0.27087,0.22656,0.79198,0.95839,0.98682,0.99361,0.97832,0.18253,0.17111,0.76636,0.00862192,0.00862192,0.00862192
1394,539.041,0.28464,0.22198,0.7966,0.96364,0.98393,0.99361,0.97481,0.186,0.17297,0.76649,0.00862093,0.00862093,0.00862093
1395,553.844,0.26001,0.22193,0.79823,0.96132,0.98553,0.99361,0.97664,0.18515,0.17276,0.7659,0.00861994,0.00861994,0.00861994
1396,568.379,0.27811,0.21748,0.78889,0.96058,0.98562,0.99333,0.97487,0.18454,0.17386,0.76507,0.00861895,0.00861895,0.00861895
1397,583.585,0.26444,0.21581,0.79042,0.9645,0.98576,0.99333,0.97404,0.18669,0.17291,0.76536,0.00861796,0.00861796,0.00861796
1398,599.109,0.27093,0.21081,0.79298,0.96776,0.98528,0.99361,0.97337,0.18863,0.17189,0.7654,0.00861697,0.00861697,0.00861697
1399,614.453,0.27037,0.22402,0.78943,0.96544,0.99178,0.99361,0.97364,0.18626,0.16999,0.76479,0.00861598,0.00861598,0.00861598
1400,628.912,0.26871,0.21377,0.79052,0.96509,0.99358,0.99361,0.97543,0.18596,0.17111,0.76403,0.00861499,0.00861499,0.00861499
1401,643.55,0.26416,0.21177,0.79657,0.95993,0.99409,0.99361,0.9752,0.1875,0.17438,0.76354,0.008614,0.008614,0.008614
1402,660.242,0.27436,0.22118,0.79512,0.96047,0.9862,0.99315,0.97153,0.18518,0.17569,0.76156,0.00861301,0.00861301,0.00861301
1403,674.948,0.26948,0.22619,0.78239,0.95881,0.97904,0.99283,0.97369,0.18844,0.17891,0.76025,0.00861202,0.00861202,0.00861202
1404,690.243,0.27796,0.2133,0.78355,0.96712,0.97817,0.99254,0.97358,0.19246,0.18144,0.76031,0.00861103,0.00861103,0.00861103
1405,705.607,0.29086,0.22269,0.80291,0.96219,0.98808,0.99254,0.97408,0.18769,0.17987,0.76004,0.00861004,0.00861004,0.00861004
1406,721.103,0.2809,0.21974,0.79202,0.95656,0.99185,0.99186,0.97393,0.18908,0.18217,0.76031,0.00860905,0.00860905,0.00860905
1407,736.414,0.27133,0.21808,0.79231,0.96502,0.97824,0.9919,0.97494,0.18956,0.18155,0.76126,0.00860806,0.00860806,0.00860806
1408,751.821,0.26785,0.21462,0.79866,0.95449,0.98033,0.99256,0.97402,0.18676,0.18104,0.7622,0.00860707,0.00860707,0.00860707
1409,766.509,0.26562,0.21345,0.79232,0.96144,0.99268,0.99264,0.9732,0.18944,0.18095,0.76274,0.00860608,0.00860608,0.00860608
1358,15.3421,0.25107,0.22362,0.79356,0.96127,0.98349,0.99333,0.97475,0.19185,0.18319,0.75944,0.00865657,0.00865657,0.00865657
1359,30.19,0.26996,0.22868,0.7922,0.95985,0.9956,0.99361,0.97423,0.1941,0.18299,0.7595,0.00865558,0.00865558,0.00865558
1360,44.6489,0.27045,0.22451,0.79529,0.95412,0.996,0.99361,0.96901,0.19056,0.18318,0.75969,0.00865459,0.00865459,0.00865459
1361,58.8583,0.28212,0.23033,0.80015,0.9469,0.996,0.99361,0.96748,0.18829,0.18415,0.7593,0.0086536,0.0086536,0.0086536
1362,72.8365,0.26613,0.22097,0.79564,0.92835,0.996,0.99361,0.96585,0.18806,0.18339,0.76035,0.00865261,0.00865261,0.00865261
1363,86.9861,0.28118,0.22252,0.79313,0.91433,0.996,0.99361,0.96614,0.19166,0.18451,0.76164,0.00865162,0.00865162,0.00865162
1364,101.468,0.27454,0.22577,0.79589,0.9262,0.9901,0.99361,0.96437,0.1937,0.18384,0.76156,0.00865063,0.00865063,0.00865063
1365,115.878,0.26316,0.22141,0.79169,0.92925,0.99106,0.99361,0.96866,0.19232,0.18169,0.76173,0.00864964,0.00864964,0.00864964
1366,130.151,0.27472,0.22274,0.8004,0.94048,0.99572,0.99361,0.96999,0.18783,0.18169,0.7608,0.00864865,0.00864865,0.00864865
1367,145.047,0.27112,0.21379,0.79443,0.96049,0.99447,0.99361,0.97293,0.18836,0.18316,0.76086,0.00864766,0.00864766,0.00864766
1368,158.865,0.27988,0.22744,0.79938,0.95574,0.99709,0.99361,0.96874,0.18898,0.18144,0.76107,0.00864667,0.00864667,0.00864667
1369,173.441,0.27249,0.21776,0.79451,0.95692,0.99721,0.99361,0.96984,0.18511,0.17985,0.7613,0.00864568,0.00864568,0.00864568
1370,187.491,0.26314,0.21765,0.79624,0.95902,0.99723,0.99333,0.97359,0.18389,0.17854,0.76153,0.00864469,0.00864469,0.00864469
1371,201.529,0.27004,0.21826,0.78952,0.9572,0.99733,0.99315,0.97342,0.18785,0.18221,0.76221,0.0086437,0.0086437,0.0086437
1372,216.578,0.27514,0.2268,0.79582,0.95402,0.99669,0.99301,0.97069,0.19047,0.17985,0.76326,0.00864271,0.00864271,0.00864271
1373,230.782,0.26793,0.21383,0.79586,0.95514,0.99607,0.99315,0.96922,0.18968,0.17945,0.76327,0.00864172,0.00864172,0.00864172
1374,245.201,0.26632,0.21313,0.78864,0.95394,0.99534,0.99333,0.96498,0.19242,0.17971,0.76339,0.00864073,0.00864073,0.00864073
1375,259.442,0.26231,0.2167,0.78293,0.96014,0.99379,0.99333,0.96202,0.1901,0.17921,0.76279,0.00863974,0.00863974,0.00863974
1376,273.423,0.26693,0.21406,0.79095,0.96451,0.99069,0.99333,0.96417,0.18836,0.17916,0.76219,0.00863875,0.00863875,0.00863875
1377,287.307,0.27648,0.22843,0.79022,0.96502,0.98906,0.99333,0.96538,0.18904,0.1789,0.76185,0.00863776,0.00863776,0.00863776
1378,301.929,0.26994,0.22924,0.7847,0.96659,0.98413,0.99315,0.96093,0.18708,0.17919,0.7615,0.00863677,0.00863677,0.00863677
1379,315.7,0.27475,0.23568,0.78616,0.96306,0.98442,0.99333,0.96008,0.18625,0.17831,0.76145,0.00863578,0.00863578,0.00863578
1380,329.769,0.25474,0.2313,0.79008,0.96332,0.98433,0.99333,0.96233,0.18261,0.17715,0.76161,0.00863479,0.00863479,0.00863479
1381,343.976,0.26582,0.22641,0.78599,0.95913,0.98878,0.99333,0.96175,0.18522,0.1762,0.76249,0.0086338,0.0086338,0.0086338
1382,358.733,0.2761,0.22832,0.8013,0.94771,0.99237,0.99361,0.96275,0.18755,0.17564,0.76331,0.00863281,0.00863281,0.00863281
1383,373.533,0.27045,0.22557,0.80163,0.94254,0.99241,0.99361,0.96068,0.1917,0.17684,0.76393,0.00863182,0.00863182,0.00863182
1384,387.681,0.25651,0.21833,0.7966,0.94123,0.98598,0.99361,0.96164,0.19299,0.17545,0.76431,0.00863083,0.00863083,0.00863083
1385,405.764,0.25704,0.207,0.78341,0.94593,0.98303,0.99361,0.96392,0.18512,0.17394,0.76393,0.00862984,0.00862984,0.00862984
1386,420.909,0.25962,0.22214,0.79524,0.94084,0.98308,0.99361,0.96675,0.18536,0.17469,0.76387,0.00862885,0.00862885,0.00862885
1387,435.822,0.26553,0.22543,0.79952,0.93014,0.99379,0.99361,0.9679,0.1839,0.17286,0.76389,0.00862786,0.00862786,0.00862786
1388,450.52,0.26514,0.21954,0.79458,0.94383,0.99319,0.99361,0.97321,0.18382,0.17287,0.76455,0.00862687,0.00862687,0.00862687
1389,465.521,0.27048,0.22365,0.79014,0.95234,0.99285,0.99361,0.97355,0.18014,0.17292,0.76452,0.00862588,0.00862588,0.00862588
1390,483.216,0.25291,0.21262,0.79007,0.95587,0.97942,0.99361,0.96979,0.17949,0.17149,0.76489,0.00862489,0.00862489,0.00862489
1391,497.997,0.26381,0.21903,0.79323,0.94547,0.99378,0.99333,0.97074,0.18294,0.17306,0.76537,0.0086239,0.0086239,0.0086239
1392,514.007,0.27128,0.22719,0.79966,0.96231,0.98534,0.99361,0.97553,0.18557,0.17323,0.76619,0.00862291,0.00862291,0.00862291
1393,528.33,0.27087,0.22656,0.79198,0.95839,0.98682,0.99361,0.97832,0.18253,0.17111,0.76636,0.00862192,0.00862192,0.00862192
1394,544.112,0.28464,0.22198,0.7966,0.96364,0.98393,0.99361,0.97481,0.186,0.17297,0.76649,0.00862093,0.00862093,0.00862093
1395,558.83,0.26001,0.22193,0.79823,0.96132,0.98553,0.99361,0.97664,0.18515,0.17276,0.7659,0.00861994,0.00861994,0.00861994
1396,573.351,0.27811,0.21748,0.78889,0.96058,0.98562,0.99333,0.97487,0.18454,0.17386,0.76507,0.00861895,0.00861895,0.00861895
1397,588.821,0.26444,0.21581,0.79042,0.9645,0.98576,0.99333,0.97404,0.18669,0.17291,0.76536,0.00861796,0.00861796,0.00861796
1398,603.608,0.27093,0.21081,0.79298,0.96776,0.98528,0.99361,0.97337,0.18863,0.17189,0.7654,0.00861697,0.00861697,0.00861697
1399,617.671,0.27037,0.22402,0.78943,0.96544,0.99178,0.99361,0.97364,0.18626,0.16999,0.76479,0.00861598,0.00861598,0.00861598
1400,632.811,0.26871,0.21377,0.79052,0.96509,0.99358,0.99361,0.97543,0.18596,0.17111,0.76403,0.00861499,0.00861499,0.00861499
1401,647.466,0.26416,0.21177,0.79657,0.95993,0.99409,0.99361,0.9752,0.1875,0.17438,0.76354,0.008614,0.008614,0.008614
1402,664.663,0.27436,0.22118,0.79512,0.96047,0.9862,0.99315,0.97153,0.18518,0.17569,0.76156,0.00861301,0.00861301,0.00861301
1403,679.588,0.26948,0.22619,0.78239,0.95881,0.97904,0.99283,0.97369,0.18844,0.17891,0.76025,0.00861202,0.00861202,0.00861202
1404,696.034,0.27796,0.2133,0.78355,0.96712,0.97817,0.99254,0.97358,0.19246,0.18144,0.76031,0.00861103,0.00861103,0.00861103
1405,710.584,0.29086,0.22269,0.80291,0.96219,0.98808,0.99254,0.97408,0.18769,0.17987,0.76004,0.00861004,0.00861004,0.00861004
1406,725.252,0.2809,0.21974,0.79202,0.95656,0.99185,0.99186,0.97393,0.18908,0.18217,0.76031,0.00860905,0.00860905,0.00860905
1407,740.407,0.27133,0.21808,0.79231,0.96502,0.97824,0.9919,0.97494,0.18956,0.18155,0.76126,0.00860806,0.00860806,0.00860806
1408,755.43,0.26785,0.21462,0.79866,0.95449,0.98033,0.99256,0.97402,0.18676,0.18104,0.7622,0.00860707,0.00860707,0.00860707
1409,770.594,0.26562,0.21345,0.79232,0.96144,0.99268,0.99264,0.9732,0.18944,0.18095,0.76274,0.00860608,0.00860608,0.00860608
1410,785.315,0.26027,0.21479,0.78555,0.96676,0.9922,0.99283,0.97862,0.18949,0.17932,0.76235,0.00860509,0.00860509,0.00860509
1411,800.134,0.27718,0.22288,0.78653,0.96921,0.99221,0.99291,0.97483,0.19039,0.17984,0.76283,0.0086041,0.0086041,0.0086041
1412,816.517,0.26826,0.21977,0.79575,0.96689,0.99396,0.99361,0.97698,0.19268,0.1786,0.76304,0.00860311,0.00860311,0.00860311
1413,831.26,0.27212,0.22689,0.78701,0.96105,0.99501,0.99361,0.97369,0.18518,0.1755,0.762,0.00860212,0.00860212,0.00860212
1414,845.978,0.27271,0.22266,0.78864,0.95625,0.9951,0.99361,0.97288,0.18532,0.17474,0.76207,0.00860113,0.00860113,0.00860113
1415,861.069,0.26538,0.2243,0.78942,0.9567,0.98177,0.99361,0.96861,0.18321,0.17331,0.76228,0.00860014,0.00860014,0.00860014
1416,876.006,0.27819,0.23006,0.79447,0.95833,0.96844,0.99333,0.97156,0.18207,0.17546,0.76258,0.00859915,0.00859915,0.00859915
1417,890.424,0.26415,0.22288,0.79427,0.94217,0.98193,0.99333,0.96934,0.18453,0.17669,0.76307,0.00859816,0.00859816,0.00859816
1418,904.574,0.26021,0.21973,0.79151,0.9375,0.99544,0.99333,0.96815,0.18509,0.17256,0.76302,0.00859717,0.00859717,0.00859717
1419,920.292,0.27014,0.22243,0.79382,0.95087,0.99549,0.99333,0.96737,0.18606,0.17226,0.76304,0.00859618,0.00859618,0.00859618
1420,934.869,0.26004,0.21823,0.79465,0.94898,0.99629,0.99345,0.96575,0.1837,0.17192,0.76207,0.00859519,0.00859519,0.00859519
1421,949.031,0.27535,0.22252,0.79736,0.94922,0.99629,0.99345,0.96593,0.18419,0.17337,0.76182,0.0085942,0.0085942,0.0085942
1422,963.3,0.27388,0.22893,0.79518,0.94219,0.99627,0.99345,0.96931,0.18831,0.17795,0.76133,0.00859321,0.00859321,0.00859321
1423,977.441,0.27081,0.2246,0.798,0.93213,0.99639,0.99373,0.96555,0.18934,0.17796,0.76192,0.00859222,0.00859222,0.00859222
1424,991.541,0.27028,0.22094,0.80274,0.92612,0.98301,0.99373,0.96163,0.19353,0.18074,0.76275,0.00859123,0.00859123,0.00859123
1425,1005.41,0.26185,0.2175,0.8056,0.92564,0.99625,0.99373,0.96278,0.19254,0.17901,0.76247,0.00859024,0.00859024,0.00859024
1426,1019.82,0.28329,0.23369,0.78879,0.94838,0.99587,0.99327,0.9607,0.18913,0.17677,0.76245,0.00858925,0.00858925,0.00858925
1427,1034.09,0.28223,0.23001,0.79917,0.96504,0.9938,0.99313,0.96136,0.18935,0.17756,0.76185,0.00858826,0.00858826,0.00858826
1428,1048.49,0.26208,0.21691,0.7941,0.96354,0.99366,0.99303,0.96079,0.18756,0.17886,0.7613,0.00858727,0.00858727,0.00858727
1429,1062.89,0.2711,0.22358,0.7903,0.96374,0.99293,0.99303,0.96492,0.18967,0.17997,0.76127,0.00858628,0.00858628,0.00858628
1430,1077.61,0.27279,0.21917,0.79724,0.95817,0.9935,0.99303,0.96498,0.19017,0.18004,0.76165,0.00858529,0.00858529,0.00858529
1431,1092.05,0.2715,0.22689,0.80022,0.95985,0.99365,0.99296,0.96465,0.18875,0.17892,0.76215,0.0085843,0.0085843,0.0085843
1432,1106.91,0.28543,0.24087,0.78716,0.96812,0.99461,0.99259,0.96384,0.18777,0.18013,0.76207,0.00858331,0.00858331,0.00858331
1433,1122.25,0.27185,0.23946,0.8015,0.96992,0.99373,0.99253,0.96636,0.18669,0.17978,0.76183,0.00858232,0.00858232,0.00858232
1434,1137.6,0.26793,0.23024,0.80431,0.96862,0.99386,0.99235,0.96804,0.18764,0.17933,0.76156,0.00858133,0.00858133,0.00858133
1435,1154.03,0.29003,0.22898,0.79808,0.96282,0.9947,0.99233,0.9694,0.19029,0.17787,0.76182,0.00858034,0.00858034,0.00858034
1436,1169.2,0.27115,0.22819,0.79318,0.96147,0.99618,0.99233,0.96511,0.1919,0.17724,0.76214,0.00857935,0.00857935,0.00857935
1437,1184.06,0.27698,0.23416,0.79441,0.96108,0.99711,0.99232,0.96896,0.18995,0.17519,0.76196,0.00857836,0.00857836,0.00857836
1438,1198.87,0.28383,0.24015,0.80684,0.96368,0.99733,0.99231,0.96307,0.19088,0.17559,0.76171,0.00857737,0.00857737,0.00857737
1439,1214.21,0.28735,0.24085,0.79141,0.96145,0.996,0.9923,0.96722,0.18842,0.17697,0.76053,0.00857638,0.00857638,0.00857638
1440,1229.09,0.2831,0.2341,0.7931,0.96119,0.996,0.99232,0.96415,0.18718,0.17608,0.76051,0.00857539,0.00857539,0.00857539
1441,1243.56,0.28698,0.24348,0.79653,0.95902,0.996,0.99232,0.96485,0.18953,0.17701,0.76089,0.0085744,0.0085744,0.0085744
1442,1257.76,0.28693,0.24554,0.79913,0.96311,0.996,0.9923,0.96902,0.19133,0.17619,0.7614,0.00857341,0.00857341,0.00857341
1443,1272.39,0.28481,0.2378,0.79172,0.96276,0.996,0.99227,0.96886,0.19419,0.17533,0.76213,0.00857242,0.00857242,0.00857242
1444,1287.1,0.27199,0.23146,0.80023,0.96242,0.996,0.99227,0.97018,0.19268,0.17573,0.76139,0.00857143,0.00857143,0.00857143
1445,1301.17,0.28422,0.23858,0.79627,0.96226,0.996,0.99228,0.96746,0.18831,0.1745,0.76068,0.00857044,0.00857044,0.00857044
1446,1315.58,0.28506,0.23351,0.79226,0.96199,0.99592,0.99227,0.97129,0.18525,0.17687,0.75995,0.00856945,0.00856945,0.00856945
1447,1329.96,0.27316,0.2359,0.80422,0.96408,0.99596,0.99227,0.97317,0.18296,0.17746,0.75988,0.00856846,0.00856846,0.00856846
1448,1344.6,0.28993,0.23878,0.80327,0.96613,0.996,0.99226,0.97338,0.1848,0.18129,0.7602,0.00856747,0.00856747,0.00856747
1449,1358.7,0.27774,0.2403,0.79442,0.96701,0.98267,0.99226,0.96981,0.18851,0.18408,0.76054,0.00856648,0.00856648,0.00856648
1450,1373.29,0.28359,0.24296,0.79722,0.95794,0.98267,0.99225,0.967,0.18825,0.18188,0.76079,0.00856549,0.00856549,0.00856549
1451,1389.2,0.28053,0.24157,0.79393,0.95699,0.98267,0.99225,0.96973,0.1885,0.18211,0.76115,0.0085645,0.0085645,0.0085645
1452,1404.2,0.31372,0.27242,0.81082,0.95088,0.996,0.99226,0.9641,0.18745,0.18085,0.76191,0.00856351,0.00856351,0.00856351
1453,1419.22,0.28671,0.24679,0.79625,0.95667,0.996,0.99226,0.96575,0.18687,0.18023,0.7622,0.00856252,0.00856252,0.00856252
1454,1434.52,0.281,0.24466,0.80996,0.95202,0.98267,0.99227,0.96677,0.19246,0.18128,0.76366,0.00856153,0.00856153,0.00856153
1455,1449.6,0.30498,0.25644,0.80847,0.93807,0.98267,0.99231,0.96953,0.19423,0.1809,0.76459,0.00856054,0.00856054,0.00856054
1456,1464.19,0.30219,0.25778,0.81129,0.94933,0.956,0.99234,0.96387,0.19553,0.18109,0.76465,0.00855955,0.00855955,0.00855955
1457,1478.59,0.30542,0.26526,0.80129,0.94616,0.96938,0.99235,0.96471,0.19346,0.18158,0.76446,0.00855856,0.00855856,0.00855856
1458,1493.01,0.31318,0.26092,0.80941,0.94732,0.97041,0.99237,0.95972,0.19608,0.18127,0.76532,0.00855757,0.00855757,0.00855757
1459,1508.3,0.29934,0.25022,0.79637,0.95715,0.95618,0.99243,0.96044,0.19736,0.17984,0.76537,0.00855658,0.00855658,0.00855658
1460,1524.14,0.30552,0.24547,0.80551,0.95167,0.97067,0.99243,0.95879,0.19632,0.18119,0.76527,0.00855559,0.00855559,0.00855559
1461,1538.33,0.30069,0.26058,0.8051,0.94969,0.97067,0.99251,0.9628,0.19609,0.18217,0.765,0.0085546,0.0085546,0.0085546
1462,1553.91,0.28566,0.24662,0.79399,0.91774,0.99733,0.99248,0.96379,0.1975,0.18,0.7649,0.00855361,0.00855361,0.00855361
1463,1569.04,0.29306,0.24158,0.80509,0.94568,0.984,0.99248,0.96041,0.19949,0.18088,0.76489,0.00855262,0.00855262,0.00855262
1464,1623.88,0.30347,0.24906,0.80468,0.93981,0.984,0.99252,0.96424,0.19782,0.17981,0.7643,0.00855163,0.00855163,0.00855163
1465,1640.46,0.29495,0.24521,0.79577,0.9349,0.99731,0.99248,0.96035,0.1971,0.18009,0.76421,0.00855064,0.00855064,0.00855064
1466,1661.43,0.30018,0.252,0.80126,0.93943,0.98397,0.99249,0.95722,0.19764,0.18265,0.76429,0.00854965,0.00854965,0.00854965
1467,1682.69,0.3229,0.26199,0.80933,0.93195,0.98267,0.99245,0.96537,0.19854,0.18352,0.76382,0.00854866,0.00854866,0.00854866
1468,1703.18,0.28398,0.24298,0.79996,0.93083,0.98388,0.99236,0.96243,0.19794,0.18118,0.76395,0.00854767,0.00854767,0.00854767
1469,1720.35,0.29699,0.24274,0.80151,0.9192,0.98385,0.99231,0.9642,0.19769,0.18224,0.76392,0.00854668,0.00854668,0.00854668
1470,1737.34,0.30968,0.26383,0.81855,0.93041,0.98334,0.99241,0.95936,0.19844,0.18539,0.76408,0.00854569,0.00854569,0.00854569
1471,1755.31,0.30566,0.25915,0.81111,0.93729,0.98165,0.99231,0.95804,0.20012,0.1864,0.76443,0.0085447,0.0085447,0.0085447
1472,1772.52,0.29752,0.24658,0.80554,0.95831,0.96818,0.99242,0.96194,0.20692,0.18569,0.7648,0.00854371,0.00854371,0.00854371
1473,1788.31,0.2984,0.24616,0.79991,0.96302,0.96804,0.99244,0.9579,0.21268,0.18698,0.76533,0.00854272,0.00854272,0.00854272
1474,1804.12,0.29112,0.23419,0.81202,0.96594,0.96792,0.99241,0.95675,0.21572,0.1861,0.76615,0.00854173,0.00854173,0.00854173
1358,18.3054,0.25107,0.22362,0.79356,0.96127,0.98349,0.99333,0.97475,0.19185,0.18319,0.75944,0.00865657,0.00865657,0.00865657
1359,34.6131,0.26996,0.22868,0.7922,0.95985,0.9956,0.99361,0.97423,0.1941,0.18299,0.7595,0.00865558,0.00865558,0.00865558
1360,50.6153,0.27045,0.22451,0.79529,0.95412,0.996,0.99361,0.96901,0.19056,0.18318,0.75969,0.00865459,0.00865459,0.00865459
1361,66.4989,0.28212,0.23033,0.80015,0.9469,0.996,0.99361,0.96748,0.18829,0.18415,0.7593,0.0086536,0.0086536,0.0086536
1362,81.6188,0.26613,0.22097,0.79564,0.92835,0.996,0.99361,0.96585,0.18806,0.18339,0.76035,0.00865261,0.00865261,0.00865261
1363,96.9074,0.28118,0.22252,0.79313,0.91433,0.996,0.99361,0.96614,0.19166,0.18451,0.76164,0.00865162,0.00865162,0.00865162
1364,111.951,0.27454,0.22577,0.79589,0.9262,0.9901,0.99361,0.96437,0.1937,0.18384,0.76156,0.00865063,0.00865063,0.00865063
1365,126.691,0.26316,0.22141,0.79169,0.92925,0.99106,0.99361,0.96866,0.19232,0.18169,0.76173,0.00864964,0.00864964,0.00864964
1366,141.526,0.27472,0.22274,0.8004,0.94048,0.99572,0.99361,0.96999,0.18783,0.18169,0.7608,0.00864865,0.00864865,0.00864865
1367,157.094,0.27112,0.21379,0.79443,0.96049,0.99447,0.99361,0.97293,0.18836,0.18316,0.76086,0.00864766,0.00864766,0.00864766
1368,171.562,0.27988,0.22744,0.79938,0.95574,0.99709,0.99361,0.96874,0.18898,0.18144,0.76107,0.00864667,0.00864667,0.00864667
1369,186.31,0.27249,0.21776,0.79451,0.95692,0.99721,0.99361,0.96984,0.18511,0.17985,0.7613,0.00864568,0.00864568,0.00864568
1370,200.941,0.26314,0.21765,0.79624,0.95902,0.99723,0.99333,0.97359,0.18389,0.17854,0.76153,0.00864469,0.00864469,0.00864469
1371,216.305,0.27004,0.21826,0.78952,0.9572,0.99733,0.99315,0.97342,0.18785,0.18221,0.76221,0.0086437,0.0086437,0.0086437
1372,231.214,0.27514,0.2268,0.79582,0.95402,0.99669,0.99301,0.97069,0.19047,0.17985,0.76326,0.00864271,0.00864271,0.00864271
1373,245.261,0.26793,0.21383,0.79586,0.95514,0.99607,0.99315,0.96922,0.18968,0.17945,0.76327,0.00864172,0.00864172,0.00864172
1374,259.499,0.26632,0.21313,0.78864,0.95394,0.99534,0.99333,0.96498,0.19242,0.17971,0.76339,0.00864073,0.00864073,0.00864073
1375,273.931,0.26231,0.2167,0.78293,0.96014,0.99379,0.99333,0.96202,0.1901,0.17921,0.76279,0.00863974,0.00863974,0.00863974
1376,288.597,0.26693,0.21406,0.79095,0.96451,0.99069,0.99333,0.96417,0.18836,0.17916,0.76219,0.00863875,0.00863875,0.00863875
1377,303.208,0.27648,0.22843,0.79022,0.96502,0.98906,0.99333,0.96538,0.18904,0.1789,0.76185,0.00863776,0.00863776,0.00863776
1378,318.45,0.26994,0.22924,0.7847,0.96659,0.98413,0.99315,0.96093,0.18708,0.17919,0.7615,0.00863677,0.00863677,0.00863677
1379,332.579,0.27475,0.23568,0.78616,0.96306,0.98442,0.99333,0.96008,0.18625,0.17831,0.76145,0.00863578,0.00863578,0.00863578
1380,347.909,0.25474,0.2313,0.79008,0.96332,0.98433,0.99333,0.96233,0.18261,0.17715,0.76161,0.00863479,0.00863479,0.00863479
1381,362.774,0.26582,0.22641,0.78599,0.95913,0.98878,0.99333,0.96175,0.18522,0.1762,0.76249,0.0086338,0.0086338,0.0086338
1382,377.289,0.2761,0.22832,0.8013,0.94771,0.99237,0.99361,0.96275,0.18755,0.17564,0.76331,0.00863281,0.00863281,0.00863281
1383,392.264,0.27045,0.22557,0.80163,0.94254,0.99241,0.99361,0.96068,0.1917,0.17684,0.76393,0.00863182,0.00863182,0.00863182
1384,407.244,0.25651,0.21833,0.7966,0.94123,0.98598,0.99361,0.96164,0.19299,0.17545,0.76431,0.00863083,0.00863083,0.00863083
1385,421.922,0.25704,0.207,0.78341,0.94593,0.98303,0.99361,0.96392,0.18512,0.17394,0.76393,0.00862984,0.00862984,0.00862984
1386,437.19,0.25962,0.22214,0.79524,0.94084,0.98308,0.99361,0.96675,0.18536,0.17469,0.76387,0.00862885,0.00862885,0.00862885
1387,451.892,0.26553,0.22543,0.79952,0.93014,0.99379,0.99361,0.9679,0.1839,0.17286,0.76389,0.00862786,0.00862786,0.00862786
1388,466.717,0.26514,0.21954,0.79458,0.94383,0.99319,0.99361,0.97321,0.18382,0.17287,0.76455,0.00862687,0.00862687,0.00862687
1389,480.959,0.27048,0.22365,0.79014,0.95234,0.99285,0.99361,0.97355,0.18014,0.17292,0.76452,0.00862588,0.00862588,0.00862588
1390,496.563,0.25291,0.21262,0.79007,0.95587,0.97942,0.99361,0.96979,0.17949,0.17149,0.76489,0.00862489,0.00862489,0.00862489
1391,510.372,0.26381,0.21903,0.79323,0.94547,0.99378,0.99333,0.97074,0.18294,0.17306,0.76537,0.0086239,0.0086239,0.0086239
1392,525.714,0.27128,0.22719,0.79966,0.96231,0.98534,0.99361,0.97553,0.18557,0.17323,0.76619,0.00862291,0.00862291,0.00862291
1393,539.993,0.27087,0.22656,0.79198,0.95839,0.98682,0.99361,0.97832,0.18253,0.17111,0.76636,0.00862192,0.00862192,0.00862192
1394,554.95,0.28464,0.22198,0.7966,0.96364,0.98393,0.99361,0.97481,0.186,0.17297,0.76649,0.00862093,0.00862093,0.00862093
1395,569.483,0.26001,0.22193,0.79823,0.96132,0.98553,0.99361,0.97664,0.18515,0.17276,0.7659,0.00861994,0.00861994,0.00861994
1396,583.747,0.27811,0.21748,0.78889,0.96058,0.98562,0.99333,0.97487,0.18454,0.17386,0.76507,0.00861895,0.00861895,0.00861895
1397,597.924,0.26444,0.21581,0.79042,0.9645,0.98576,0.99333,0.97404,0.18669,0.17291,0.76536,0.00861796,0.00861796,0.00861796
