epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
565,8402.22,0.3956,0.33433,0.81874,0.91447,0.95393,0.99143,0.91548,0.30176,0.26646,0.78016,0.00944164,0.00944164,0.00944164
566,8559.24,0.4163,0.33876,0.82973,0.91949,0.93198,0.97913,0.89543,0.33226,0.27481,0.78628,0.00944065,0.00944065,0.00944065
567,8704.08,0.43182,0.35232,0.83795,0.9165,0.93405,0.98052,0.89413,0.32346,0.27429,0.78409,0.00943966,0.00943966,0.00943966
568,8816.13,0.42113,0.34283,0.82464,0.93468,0.93313,0.98157,0.90175,0.29675,0.26563,0.77895,0.00943867,0.00943867,0.00943867
569,8939.3,0.40363,0.33747,0.82442,0.9148,0.93776,0.99096,0.91877,0.29906,0.26506,0.77859,0.00943768,0.00943768,0.00943768
570,9053.16,0.4159,0.33953,0.83726,0.91859,0.95293,0.98638,0.91831,0.29606,0.26296,0.77854,0.00943669,0.00943669,0.00943669
571,9195.58,0.41008,0.33831,0.82883,0.92998,0.94246,0.98632,0.91687,0.29133,0.2594,0.77919,0.0094357,0.0094357,0.0094357
483,37.812,0.38106,0.33355,0.8156,0.90426,0.93907,0.99085,0.9229,0.30422,0.28667,0.78429,0.00952282,0.00952282,0.00952282
484,75.0873,0.39581,0.3263,0.82766,0.89662,0.94727,0.9862,0.9196,0.30275,0.28459,0.78258,0.00952183,0.00952183,0.00952183
485,122.055,0.39189,0.33272,0.82108,0.85724,0.95709,0.99102,0.9189,0.31423,0.28678,0.78468,0.00952084,0.00952084,0.00952084
486,163.101,0.40034,0.34536,0.82091,0.89192,0.9327,0.99103,0.91146,0.32185,0.28728,0.78577,0.00951985,0.00951985,0.00951985
487,199.096,0.40267,0.34319,0.81398,0.89527,0.95065,0.9909,0.9144,0.31434,0.28697,0.7818,0.00951886,0.00951886,0.00951886
488,234.615,0.39164,0.31857,0.8167,0.84225,0.98116,0.99098,0.91005,0.3229,0.28734,0.78367,0.00951787,0.00951787,0.00951787
489,277.268,0.39098,0.32943,0.81339,0.85377,0.98486,0.98624,0.89946,0.31807,0.28575,0.7837,0.00951688,0.00951688,0.00951688
490,319.027,0.38592,0.32522,0.81651,0.87005,0.95506,0.99037,0.91248,0.30758,0.28548,0.78246,0.00951589,0.00951589,0.00951589
491,359.872,0.36571,0.3072,0.81426,0.88606,0.95185,0.98557,0.90281,0.32229,0.29007,0.78381,0.0095149,0.0095149,0.0095149
492,401.462,0.38577,0.3421,0.81982,0.89818,0.95897,0.98584,0.90653,0.31817,0.29394,0.78115,0.00951391,0.00951391,0.00951391
493,441.724,0.39988,0.35142,0.82951,0.91087,0.93528,0.98624,0.9014,0.32239,0.28521,0.78417,0.00951292,0.00951292,0.00951292
494,480.266,0.39535,0.32327,0.81874,0.90999,0.93479,0.98613,0.89931,0.33334,0.28632,0.78775,0.00951193,0.00951193,0.00951193
495,522.583,0.39013,0.32164,0.83421,0.92726,0.94,0.98607,0.90803,0.31954,0.28357,0.78591,0.00951094,0.00951094,0.00951094
496,558.876,0.40789,0.34688,0.82387,0.92921,0.93931,0.98605,0.90678,0.30978,0.28157,0.78452,0.00950995,0.00950995,0.00950995
497,597.528,0.37563,0.31459,0.81898,0.88331,0.95219,0.98607,0.90852,0.31155,0.2814,0.78142,0.00950896,0.00950896,0.00950896
498,635.768,0.38502,0.33274,0.8135,0.83881,0.96696,0.98138,0.90759,0.30773,0.28295,0.78064,0.00950797,0.00950797,0.00950797
499,671.501,0.37889,0.34141,0.82047,0.88176,0.94244,0.97676,0.90332,0.31061,0.29206,0.77988,0.00950698,0.00950698,0.00950698
500,709.567,0.39073,0.33667,0.82242,0.88091,0.96448,0.98137,0.89402,0.32014,0.29624,0.78223,0.00950599,0.00950599,0.00950599
501,745.889,0.39428,0.34749,0.82176,0.90434,0.96364,0.99058,0.89285,0.34103,0.29992,0.78686,0.009505,0.009505,0.009505
502,781.907,0.37421,0.33322,0.81375,0.88963,0.98561,0.99069,0.90591,0.32961,0.28924,0.78515,0.00950401,0.00950401,0.00950401
503,821.952,0.37905,0.34017,0.82267,0.91262,0.97654,0.98616,0.91266,0.30649,0.28782,0.78069,0.00950302,0.00950302,0.00950302
504,858.777,0.37514,0.34553,0.82126,0.9225,0.97496,0.98616,0.9111,0.30383,0.28249,0.78212,0.00950203,0.00950203,0.00950203
505,898.04,0.39261,0.35155,0.81846,0.9264,0.97824,0.99092,0.91103,0.31333,0.29145,0.78466,0.00950104,0.00950104,0.00950104
506,936.562,0.39584,0.33168,0.83411,0.92009,0.97228,0.991,0.91101,0.31142,0.28779,0.78596,0.00950005,0.00950005,0.00950005
507,973.742,0.37604,0.31873,0.82525,0.87655,0.97088,0.98145,0.90957,0.30921,0.28049,0.78522,0.00949906,0.00949906,0.00949906
508,1010.4,0.37214,0.32343,0.82515,0.86221,0.96064,0.98105,0.91425,0.29909,0.2804,0.78145,0.00949807,0.00949807,0.00949807
509,1055.22,0.37804,0.32301,0.81454,0.85804,0.94888,0.98607,0.91632,0.30094,0.2808,0.78023,0.00949708,0.00949708,0.00949708
510,1097.1,0.39258,0.34577,0.81948,0.85237,0.93043,0.98005,0.90472,0.30086,0.28364,0.77971,0.00949609,0.00949609,0.00949609
511,1139.08,0.39564,0.3432,0.81987,0.87313,0.93904,0.99083,0.92,0.31145,0.28199,0.78342,0.0094951,0.0094951,0.0094951
512,1183.5,0.38929,0.32666,0.82937,0.8729,0.94879,0.98469,0.91036,0.31061,0.27566,0.78307,0.00949411,0.00949411,0.00949411
513,1226.39,0.39389,0.33023,0.81835,0.93432,0.9104,0.98633,0.90728,0.31768,0.27255,0.7845,0.00949312,0.00949312,0.00949312
514,1264.18,0.38607,0.31948,0.82687,0.90146,0.93898,0.99102,0.91645,0.31587,0.2716,0.78459,0.00949213,0.00949213,0.00949213
515,1310.78,0.38627,0.31722,0.81836,0.93485,0.9195,0.99093,0.91652,0.29814,0.27382,0.78023,0.00949114,0.00949114,0.00949114
516,1355.33,0.38045,0.32811,0.81854,0.88285,0.95779,0.99079,0.91778,0.29334,0.27468,0.7782,0.00949015,0.00949015,0.00949015
517,1404.58,0.37858,0.32439,0.8164,0.91001,0.95536,0.99079,0.92742,0.29466,0.27665,0.78147,0.00948916,0.00948916,0.00948916
518,1458.53,0.38113,0.32443,0.81763,0.89721,0.95513,0.99074,0.92815,0.29895,0.28033,0.78025,0.00948817,0.00948817,0.00948817
519,1501.16,0.39035,0.32862,0.82023,0.88639,0.98346,0.98589,0.91998,0.30681,0.28085,0.78174,0.00948718,0.00948718,0.00948718
520,1544.95,0.39211,0.33001,0.82728,0.90541,0.97579,0.98568,0.91663,0.30519,0.27653,0.78096,0.00948619,0.00948619,0.00948619
521,1594.09,0.39107,0.31716,0.81093,0.91924,0.94675,0.9811,0.91468,0.29634,0.27645,0.77915,0.0094852,0.0094852,0.0094852
522,1638.11,0.39169,0.31252,0.8199,0.90294,0.94804,0.98138,0.91979,0.29423,0.27041,0.77834,0.00948421,0.00948421,0.00948421
523,1682.69,0.38445,0.31942,0.82383,0.9283,0.92005,0.98162,0.91299,0.29593,0.26743,0.77779,0.00948322,0.00948322,0.00948322
524,1729.12,0.38496,0.31139,0.8168,0.87862,0.94861,0.98143,0.91269,0.28942,0.26868,0.77634,0.00948223,0.00948223,0.00948223
525,1777.77,0.39149,0.30722,0.81438,0.88959,0.93797,0.9813,0.91801,0.29377,0.27267,0.77704,0.00948124,0.00948124,0.00948124
526,1817.27,0.38708,0.32664,0.83399,0.94321,0.911,0.98149,0.92219,0.29473,0.26668,0.7766,0.00948025,0.00948025,0.00948025
527,1857.19,0.39534,0.32975,0.82013,0.90781,0.92832,0.98608,0.92096,0.2934,0.26425,0.77638,0.00947926,0.00947926,0.00947926
528,1897.5,0.39672,0.32496,0.82794,0.9167,0.94446,0.98607,0.91405,0.29614,0.26227,0.77866,0.00947827,0.00947827,0.00947827
529,1944.87,0.40045,0.33328,0.82528,0.94237,0.92726,0.98607,0.91136,0.29795,0.26376,0.78061,0.00947728,0.00947728,0.00947728
519,32.6046,0.38404,0.3177,0.81399,0.88407,0.97592,0.98584,0.91748,0.31038,0.28307,0.7801,0.00948718,0.00948718,0.00948718
520,63.7058,0.38064,0.31352,0.82326,0.88166,0.97859,0.98605,0.91517,0.31427,0.28134,0.7815,0.00948619,0.00948619,0.00948619
521,94.5592,0.40358,0.31862,0.8207,0.86611,0.98647,0.98142,0.9087,0.30552,0.27192,0.78063,0.0094852,0.0094852,0.0094852
522,124.158,0.39344,0.3221,0.81957,0.90734,0.96471,0.98144,0.90695,0.30105,0.27134,0.77974,0.00948421,0.00948421,0.00948421
523,151.271,0.40251,0.32561,0.8141,0.94246,0.93509,0.98152,0.91363,0.30211,0.27045,0.77992,0.00948322,0.00948322,0.00948322
524,179.33,0.37332,0.29888,0.81302,0.92435,0.94806,0.97685,0.91522,0.29716,0.26707,0.77869,0.00948223,0.00948223,0.00948223
525,202.931,0.3896,0.33024,0.81084,0.94069,0.9469,0.97684,0.89721,0.31195,0.27703,0.78012,0.00948124,0.00948124,0.00948124
526,226.849,0.38333,0.31947,0.8137,0.93693,0.94601,0.98146,0.90942,0.30309,0.27265,0.77875,0.00948025,0.00948025,0.00948025
527,250.138,0.38475,0.29909,0.81664,0.92025,0.93995,0.98613,0.91127,0.30407,0.27096,0.7794,0.00947926,0.00947926,0.00947926
528,276.125,0.37963,0.31441,0.81766,0.91996,0.94591,0.98614,0.91443,0.30286,0.27069,0.7792,0.00947827,0.00947827,0.00947827
529,307.27,0.38782,0.32545,0.82628,0.90029,0.9557,0.98616,0.92455,0.29849,0.269,0.77835,0.00947728,0.00947728,0.00947728
530,334.264,0.37089,0.30802,0.81144,0.92154,0.92569,0.99041,0.92788,0.29848,0.26818,0.7765,0.00947629,0.00947629,0.00947629
531,360.658,0.37323,0.30391,0.82422,0.93078,0.92539,0.99046,0.92556,0.29637,0.26649,0.77792,0.0094753,0.0094753,0.0094753
532,385.483,0.37978,0.33171,0.81674,0.94017,0.92385,0.99072,0.92791,0.29872,0.26887,0.779,0.00947431,0.00947431,0.00947431
533,411.225,0.35319,0.31088,0.81213,0.90449,0.96665,0.98615,0.92009,0.29484,0.26302,0.77769,0.00947332,0.00947332,0.00947332
534,436.501,0.37751,0.32383,0.80891,0.95136,0.9258,0.98157,0.91734,0.30054,0.26688,0.77939,0.00947233,0.00947233,0.00947233
535,464.25,0.37485,0.32205,0.81902,0.94123,0.91809,0.98151,0.90792,0.29855,0.26461,0.7788,0.00947134,0.00947134,0.00947134
536,490.005,0.37177,0.30856,0.8188,0.93905,0.92846,0.98616,0.91623,0.29552,0.26693,0.77825,0.00947035,0.00947035,0.00947035
537,513.942,0.37233,0.30914,0.8171,0.92895,0.93996,0.98609,0.91516,0.3048,0.27036,0.77864,0.00946936,0.00946936,0.00946936
538,538.048,0.36038,0.30688,0.80921,0.93869,0.92664,0.98614,0.91602,0.30338,0.26319,0.77846,0.00946837,0.00946837,0.00946837
539,562.981,0.36798,0.30352,0.8203,0.94919,0.92864,0.98615,0.91229,0.29648,0.25797,0.77832,0.00946738,0.00946738,0.00946738
540,590.289,0.38666,0.31273,0.82248,0.91777,0.94845,0.99083,0.91424,0.29805,0.26299,0.77917,0.00946639,0.00946639,0.00946639
541,617.899,0.38903,0.32588,0.81514,0.89941,0.96604,0.9872,0.91405,0.30633,0.26767,0.77975,0.0094654,0.0094654,0.0094654
542,641.334,0.38156,0.31871,0.82557,0.87415,0.97657,0.98618,0.92012,0.30329,0.26825,0.77918,0.00946441,0.00946441,0.00946441
543,665.97,0.37612,0.30815,0.82423,0.92727,0.97221,0.98616,0.91775,0.2989,0.26342,0.78004,0.00946342,0.00946342,0.00946342
544,692.975,0.3716,0.31174,0.82266,0.93693,0.95605,0.98608,0.92402,0.29881,0.268,0.77999,0.00946243,0.00946243,0.00946243
545,718.672,0.36978,0.30203,0.81019,0.92324,0.9383,0.98458,0.9149,0.29448,0.2717,0.77907,0.00946144,0.00946144,0.00946144
546,746.24,0.37437,0.31225,0.81747,0.93213,0.91604,0.98463,0.91702,0.30061,0.27477,0.77994,0.00946045,0.00946045,0.00946045
547,771.396,0.37334,0.31436,0.81592,0.92904,0.93564,0.99107,0.93473,0.28882,0.27267,0.77687,0.00945946,0.00945946,0.00945946
548,798.099,0.36924,0.30262,0.82224,0.90761,0.93691,0.99108,0.93163,0.28872,0.26572,0.77525,0.00945847,0.00945847,0.00945847
549,827.307,0.38302,0.31488,0.81236,0.94176,0.92799,0.99113,0.92822,0.30131,0.26157,0.77766,0.00945748,0.00945748,0.00945748
550,851.132,0.38284,0.31406,0.82112,0.91303,0.94745,0.99102,0.92346,0.3043,0.26211,0.77839,0.00945649,0.00945649,0.00945649
551,878.807,0.39036,0.3099,0.81529,0.90167,0.96712,0.98625,0.91731,0.30567,0.26626,0.78135,0.0094555,0.0094555,0.0094555
552,905.756,0.36856,0.31771,0.81289,0.93737,0.94468,0.98622,0.91825,0.2967,0.26288,0.78037,0.00945451,0.00945451,0.00945451
553,933.385,0.37107,0.30808,0.81698,0.9401,0.95193,0.98667,0.91549,0.30114,0.26042,0.78326,0.00945352,0.00945352,0.00945352
554,959.358,0.38316,0.31165,0.81936,0.94883,0.95036,0.98633,0.91822,0.30177,0.26146,0.7829,0.00945253,0.00945253,0.00945253
555,989.489,0.36659,0.31416,0.8181,0.92798,0.96345,0.98627,0.92287,0.29151,0.26275,0.77847,0.00945154,0.00945154,0.00945154
556,1014.39,0.39102,0.3353,0.82543,0.89818,0.9649,0.9862,0.91916,0.29359,0.26424,0.77751,0.00945055,0.00945055,0.00945055
557,1042.46,0.38225,0.33254,0.80955,0.93245,0.92306,0.98615,0.91716,0.29835,0.27024,0.77878,0.00944956,0.00944956,0.00944956
548,20.3185,0.36688,0.30725,0.80819,0.92451,0.93734,0.99092,0.92808,0.29431,0.27301,0.77611,0.00945847,0.00945847,0.00945847
548,39.0397,0.39988,0.35283,0.83213,0.91234,0.96567,0.98626,0.9163,0.29425,0.26516,0.77713,0.00945847,0.00945847,0.00945847
549,78.3171,0.3951,0.35616,0.82904,0.91848,0.95776,0.98619,0.91166,0.29289,0.26903,0.77699,0.00945748,0.00945748,0.00945748
550,122.94,0.40967,0.34634,0.82588,0.89191,0.95035,0.98126,0.91182,0.29356,0.27244,0.77875,0.00945649,0.00945649,0.00945649
551,161.678,0.39919,0.35561,0.82706,0.8991,0.95573,0.97873,0.91241,0.29148,0.27756,0.77806,0.0094555,0.0094555,0.0094555
552,198.945,0.41601,0.36479,0.82947,0.92489,0.9441,0.98249,0.90972,0.3046,0.27995,0.78306,0.00945451,0.00945451,0.00945451
553,233.55,0.42317,0.3704,0.83136,0.86747,0.97674,0.98131,0.90219,0.30036,0.27301,0.77969,0.00945352,0.00945352,0.00945352
554,277.922,0.42171,0.3568,0.83976,0.91043,0.92608,0.98155,0.91189,0.29981,0.26933,0.78036,0.00945253,0.00945253,0.00945253
555,319.766,0.4122,0.37698,0.83759,0.89312,0.94514,0.98293,0.90818,0.30637,0.26948,0.78129,0.00945154,0.00945154,0.00945154
556,361.513,0.40041,0.35609,0.81832,0.93649,0.91481,0.98618,0.90921,0.30648,0.26507,0.78072,0.00945055,0.00945055,0.00945055
557,405.197,0.3903,0.35209,0.82514,0.89176,0.95783,0.98616,0.90822,0.30535,0.26474,0.78204,0.00944956,0.00944956,0.00944956
558,445.35,0.41204,0.35636,0.8324,0.85828,0.97428,0.98653,0.90621,0.31696,0.26935,0.78521,0.00944857,0.00944857,0.00944857
559,485.428,0.40751,0.35013,0.82569,0.93182,0.92131,0.99065,0.90878,0.31896,0.27284,0.78519,0.00944758,0.00944758,0.00944758
560,525.451,0.41836,0.35405,0.83338,0.92882,0.91288,0.98131,0.89857,0.31329,0.27452,0.78493,0.00944659,0.00944659,0.00944659
561,569.647,0.41105,0.3511,0.82135,0.91738,0.89664,0.97511,0.89384,0.31441,0.27847,0.78524,0.0094456,0.0094456,0.0094456
562,611.475,0.42847,0.35235,0.83112,0.88284,0.92667,0.9767,0.88788,0.3371,0.28177,0.78866,0.00944461,0.00944461,0.00944461
563,659.969,0.4059,0.34177,0.82403,0.86605,0.93047,0.97519,0.88351,0.33424,0.28391,0.78888,0.00944362,0.00944362,0.00944362
564,702.789,0.41406,0.35995,0.83539,0.87643,0.9634,0.97667,0.8937,0.31391,0.27791,0.78489,0.00944263,0.00944263,0.00944263
565,743.223,0.40152,0.35675,0.82491,0.89434,0.95669,0.98143,0.90173,0.31349,0.27455,0.78385,0.00944164,0.00944164,0.00944164
566,782.48,0.40607,0.33498,0.82421,0.90886,0.96431,0.99044,0.90754,0.31731,0.27736,0.78496,0.00944065,0.00944065,0.00944065
567,824.329,0.41143,0.35456,0.84205,0.93652,0.94169,0.99047,0.90359,0.31267,0.28036,0.78287,0.00943966,0.00943966,0.00943966
568,864.156,0.41574,0.35329,0.83117,0.92703,0.92238,0.99077,0.91217,0.31519,0.27799,0.78159,0.00943867,0.00943867,0.00943867
569,906.855,0.42094,0.36542,0.83228,0.87645,0.95703,0.99072,0.91266,0.31615,0.28116,0.7826,0.00943768,0.00943768,0.00943768
570,945.32,0.41473,0.35834,0.83136,0.89503,0.93831,0.98606,0.91164,0.32115,0.28018,0.78512,0.00943669,0.00943669,0.00943669
571,990.036,0.41126,0.33644,0.82731,0.88228,0.91659,0.98589,0.90634,0.32885,0.28531,0.78859,0.0094357,0.0094357,0.0094357
572,1035.36,0.43618,0.36742,0.84371,0.84269,0.94212,0.98138,0.8954,0.31354,0.28247,0.78427,0.00943471,0.00943471,0.00943471
573,1093.76,0.40836,0.34775,0.83195,0.90698,0.92518,0.98442,0.8993,0.31729,0.28118,0.78444,0.00943372,0.00943372,0.00943372
574,1139.91,0.40503,0.36214,0.8314,0.91681,0.93344,0.98599,0.89959,0.31103,0.26907,0.78319,0.00943273,0.00943273,0.00943273
575,1186.95,0.41245,0.35492,0.82317,0.86157,0.96469,0.98616,0.91512,0.31594,0.27772,0.78438,0.00943174,0.00943174,0.00943174
576,1234.94,0.40083,0.36432,0.82588,0.89325,0.95632,0.98621,0.90864,0.30452,0.28481,0.78204,0.00943075,0.00943075,0.00943075
577,1278.96,0.41046,0.37282,0.83099,0.86529,0.97845,0.98616,0.91063,0.30846,0.27803,0.78543,0.00942976,0.00942976,0.00942976
578,1320.19,0.42219,0.36576,0.82998,0.84919,0.96773,0.98612,0.91461,0.30546,0.27057,0.78248,0.00942877,0.00942877,0.00942877
579,1365.06,0.41318,0.3416,0.82555,0.84177,0.94728,0.98613,0.9104,0.30832,0.26658,0.78225,0.00942778,0.00942778,0.00942778
580,1410.69,0.42102,0.35374,0.83062,0.88275,0.91855,0.98149,0.90438,0.31035,0.26774,0.78372,0.00942679,0.00942679,0.00942679
581,1452.01,0.4309,0.35278,0.82987,0.9235,0.90727,0.98615,0.9052,0.31016,0.27039,0.78342,0.0094258,0.0094258,0.0094258
582,1494.85,0.42279,0.35898,0.83282,0.91267,0.93542,0.98654,0.90546,0.29974,0.26612,0.78103,0.00942481,0.00942481,0.00942481
583,1542.2,0.41505,0.34497,0.81852,0.88716,0.95734,0.98649,0.91651,0.30235,0.27326,0.78081,0.00942382,0.00942382,0.00942382
584,1588,0.42225,0.34986,0.83561,0.90927,0.92871,0.98199,0.90695,0.30233,0.26735,0.77991,0.00942283,0.00942283,0.00942283
585,1634.52,0.40889,0.35351,0.82735,0.9268,0.93886,0.98681,0.91687,0.30159,0.26663,0.78004,0.00942184,0.00942184,0.00942184
586,1675.16,0.41583,0.34044,0.82831,0.90705,0.93514,0.99123,0.91665,0.31833,0.27356,0.78323,0.00942085,0.00942085,0.00942085
587,1720.54,0.41798,0.35551,0.83347,0.88701,0.96519,0.98682,0.90299,0.32982,0.27498,0.78599,0.00941986,0.00941986,0.00941986
588,1763.27,0.41933,0.35283,0.8262,0.88924,0.96121,0.99185,0.91648,0.32625,0.27211,0.78542,0.00941887,0.00941887,0.00941887
589,1811.68,0.41848,0.33219,0.82513,0.90738,0.95465,0.99078,0.92099,0.32452,0.27455,0.78509,0.00941788,0.00941788,0.00941788
590,1847.94,0.39965,0.33646,0.82965,0.90042,0.96603,0.99064,0.92008,0.31408,0.2734,0.78342,0.00941689,0.00941689,0.00941689
591,1892.53,0.40114,0.34366,0.83324,0.89694,0.97293,0.99069,0.91931,0.30818,0.27228,0.78117,0.0094159,0.0094159,0.0094159
592,1934.67,0.41408,0.35964,0.82375,0.94343,0.95186,0.98635,0.91852,0.30753,0.26761,0.78113,0.00941491,0.00941491,0.00941491
593,1979.78,0.40137,0.34689,0.82945,0.93348,0.9583,0.99105,0.92747,0.30307,0.26922,0.78004,0.00941392,0.00941392,0.00941392
594,2023.13,0.42226,0.34165,0.83299,0.91449,0.96477,0.99089,0.92537,0.30382,0.26521,0.78,0.00941293,0.00941293,0.00941293
595,2070.54,0.41306,0.35085,0.83371,0.91573,0.95173,0.9909,0.92116,0.30339,0.27099,0.78051,0.00941194,0.00941194,0.00941194
596,2116.6,0.40776,0.3444,0.8386,0.89802,0.93437,0.99112,0.92364,0.30055,0.27061,0.77975,0.00941095,0.00941095,0.00941095
597,2158.71,0.40799,0.34415,0.81855,0.87669,0.96381,0.99123,0.92331,0.29963,0.2656,0.77974,0.00940996,0.00940996,0.00940996
598,2200.88,0.40203,0.35852,0.83159,0.8829,0.96605,0.99134,0.92039,0.3033,0.26275,0.77858,0.00940897,0.00940897,0.00940897
599,2249.24,0.3912,0.34799,0.82719,0.88928,0.93755,0.99137,0.91491,0.30446,0.26627,0.77944,0.00940798,0.00940798,0.00940798
600,2293.78,0.40979,0.35023,0.82529,0.8773,0.9342,0.98198,0.9088,0.30821,0.27279,0.78144,0.00940699,0.00940699,0.00940699
601,2341.32,0.39958,0.33711,0.83069,0.85399,0.95712,0.98192,0.90682,0.30961,0.26643,0.78235,0.009406,0.009406,0.009406
548,22.2734,0.39988,0.35283,0.83213,0.91234,0.96567,0.98626,0.9163,0.29425,0.26516,0.77713,0.00945847,0.00945847,0.00945847
549,43.6415,0.3951,0.35616,0.82904,0.91848,0.95776,0.98619,0.91166,0.29289,0.26903,0.77699,0.00945748,0.00945748,0.00945748
550,66.2177,0.40967,0.34634,0.82588,0.89191,0.95035,0.98126,0.91182,0.29356,0.27244,0.77875,0.00945649,0.00945649,0.00945649
551,88.8458,0.39919,0.35561,0.82706,0.8991,0.95573,0.97873,0.91241,0.29148,0.27756,0.77806,0.0094555,0.0094555,0.0094555
552,111.302,0.41601,0.36479,0.82947,0.92489,0.9441,0.98249,0.90972,0.3046,0.27995,0.78306,0.00945451,0.00945451,0.00945451
553,133.966,0.42317,0.3704,0.83136,0.86747,0.97674,0.98131,0.90219,0.30036,0.27301,0.77969,0.00945352,0.00945352,0.00945352
548,21.27,0.39988,0.35283,0.83213,0.91234,0.96567,0.98626,0.9163,0.29425,0.26516,0.77713,0.00945847,0.00945847,0.00945847
549,41.4128,0.3951,0.35616,0.82904,0.91848,0.95776,0.98619,0.91166,0.29289,0.26903,0.77699,0.00945748,0.00945748,0.00945748
550,62.1405,0.40967,0.34634,0.82588,0.89191,0.95035,0.98126,0.91182,0.29356,0.27244,0.77875,0.00945649,0.00945649,0.00945649
551,83.0564,0.39919,0.35561,0.82706,0.8991,0.95573,0.97873,0.91241,0.29148,0.27756,0.77806,0.0094555,0.0094555,0.0094555
552,104.549,0.41601,0.36479,0.82947,0.92489,0.9441,0.98249,0.90972,0.3046,0.27995,0.78306,0.00945451,0.00945451,0.00945451
553,126.799,0.42317,0.3704,0.83136,0.86747,0.97674,0.98131,0.90219,0.30036,0.27301,0.77969,0.00945352,0.00945352,0.00945352
554,147.87,0.42171,0.3568,0.83976,0.91043,0.92608,0.98155,0.91189,0.29981,0.26933,0.78036,0.00945253,0.00945253,0.00945253
555,169.115,0.4122,0.3646,0.83759,0.89312,0.94514,0.98293,0.90818,0.30637,0.30268,0.78129,0.00945154,0.00945154,0.00945154
556,190.104,0.40041,0.35609,0.81832,0.93649,0.91481,0.98618,0.90921,0.30648,0.26507,0.78072,0.00945055,0.00945055,0.00945055
557,211.167,0.3903,0.35209,0.82514,0.89176,0.95783,0.98616,0.90822,0.30535,0.26474,0.78204,0.00944956,0.00944956,0.00944956
558,234.662,0.41204,0.35636,0.8324,0.85828,0.97428,0.98653,0.90621,0.31696,0.26935,0.78521,0.00944857,0.00944857,0.00944857
559,257.06,0.40751,0.35013,0.82569,0.93182,0.92131,0.99065,0.90878,0.31896,0.27284,0.78519,0.00944758,0.00944758,0.00944758
560,278.91,0.41836,0.35405,0.83338,0.92882,0.91288,0.98131,0.89857,0.31329,0.27452,0.78493,0.00944659,0.00944659,0.00944659
561,301.871,0.41105,0.3511,0.82135,0.91738,0.89664,0.97511,0.89384,0.31441,0.27847,0.78524,0.0094456,0.0094456,0.0094456
562,324.211,0.42847,0.35235,0.83112,0.88284,0.92667,0.9767,0.88788,0.3371,0.28177,0.78866,0.00944461,0.00944461,0.00944461
563,347.448,0.4059,0.34177,0.82403,0.86605,0.93047,0.97519,0.88351,0.33424,0.28391,0.78888,0.00944362,0.00944362,0.00944362
564,370.363,0.41406,0.35995,0.83539,0.87643,0.9634,0.97667,0.8937,0.31391,0.27791,0.78489,0.00944263,0.00944263,0.00944263
565,392.047,0.40152,0.34238,0.82491,0.89434,0.95669,0.98143,0.90173,0.31349,0.27455,0.78385,0.00944164,0.00944164,0.00944164
548,22.1805,0.39988,0.35283,0.83213,0.91234,0.96567,0.98626,0.9163,0.29425,0.26516,0.77713,0.00945847,0.00945847,0.00945847
549,42.6085,0.3951,0.35616,0.82904,0.91848,0.95776,0.98619,0.91166,0.29289,0.26903,0.77699,0.00945748,0.00945748,0.00945748
550,63.243,0.40967,0.34634,0.82588,0.89191,0.95035,0.98126,0.91182,0.29356,0.27244,0.77875,0.00945649,0.00945649,0.00945649
551,83.4898,0.39919,0.35561,0.82706,0.8991,0.95573,0.97873,0.91241,0.29148,0.27756,0.77806,0.0094555,0.0094555,0.0094555
552,104.44,0.41601,0.36479,0.82947,0.92489,0.9441,0.98249,0.90972,0.3046,0.27995,0.78306,0.00945451,0.00945451,0.00945451
553,126.581,0.42317,0.3704,0.83136,0.86747,0.97674,0.98131,0.90219,0.30036,0.27301,0.77969,0.00945352,0.00945352,0.00945352
554,147.123,0.42171,0.3568,0.83976,0.91043,0.92608,0.98155,0.91189,0.29981,0.26933,0.78036,0.00945253,0.00945253,0.00945253
555,167.5,0.4122,0.3646,0.83759,0.89312,0.94514,0.98293,0.90818,0.30637,0.26948,0.78129,0.00945154,0.00945154,0.00945154
